"Molecule","Molecule name","NumHBD","NumHBA","NumAromaticRings","NumAliphaticRings","Formal Charge","Formal Charge (pos)","Formal Charge (neg)"
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","2O3Y",4,0,0,0,4,4,0
"[C@H]1([C@@H](C[C@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)[NH3+])O)O)[NH2+]C)O)O1)[NH3+])O[C@H]4[C@@H]([C@H]([C@@H](C[C@@H]4[NH3+])[NH3+])O)O","2OE5",11,11,0,4,5,5,0
"[C@H]1([C@@H](C[C@H]2[C@@H]([C@@H]([C@@H]([C@H](O2)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)[NH3+])O)O)[NH2+]C)O)O1)[NH3+])O[C@H]4[C@@H]([C@H]([C@@H](C[C@@H]4[NH3+])[NH3+])O)O","2OE8",11,11,0,4,5,5,0
"C1CC(=O)[C@H]2[C@]3([C@@H](CC[C@]21[C@H]([C@H](O)[C@](C[C@H]3OC(=O)CSC4CC[NH2+]CC4)(C)C=C)C)C)C","2OGN",2,5,0,4,1,1,0
"C1C[C@H]([C@@]2([C@@H]3C(CC[C@@]31[C@H]([C@H](O)[C@](C[C@H]2OC(=O)CSC4C[C@H]5[NH+]([C@H](CC5)C4)C)(C)C=C)C)=O)C)C","2OGO",2,5,0,5,1,1,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H](NC(=O)[C@@H](O)CC[NH3+])[C@@H]([C@H]2O[C@@H]3O[C@@H]([C@H]([C@H]3OCC[NH2+]CCc4ccccc4)O[C@@H]5[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O5)C[NH3+])CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2PWT",15,16,1,4,6,6,0
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","2QWY",4,10,2,1,1,2,-1
"[C@H]1([C@H](O)[C@@H]([NH3+])[C@H](O)[C@H](O1)CO)O[C@H]2[C@H]([NH3+])C[C@H]([NH3+])[C@@H](O[C@@H]3[C@H]([NH3+])C[C@H](O)[C@H](O3)C[NH3+])[C@@H]2O","2TOB",10,9,0,3,5,5,0
"[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]","2TRA",4,0,0,0,4,4,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UUB",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UUC",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UXB",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2UXD",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","2VQE",13,14,0,4,5,5,0
"C(O)C(O)CO","2W89",3,3,0,0,0,0,0
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O","2Z74",4,9,0,1,-2,0,-2
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","2Z75",4,8,0,1,-1,1,-2
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","3B4A",4,8,0,1,-1,1,-2
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","3B4B",4,8,0,1,-1,1,-2
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","3BNQ",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","3C44",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O[C@@H]5[C@@H](O)[C@@H](O)[C@H](O)[C@H](O5)CO)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])C[C@H](O)[C@H](O1)CO","3C5D",15,18,0,5,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@@H]([C@H](O3)CO)O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O)C[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","3C7R",13,13,0,4,6,6,0
"c1c(OC)ccc(c1)C[C@H]2[NH2+]C[C@@H]([C@H]2OC(=O)C)O","3CC4",2,4,1,1,1,1,0
"C(O)[C@H]1O[C@H]([C@H](O)[C@@H]1O[P@](=O)([O-])OC[C@@H]2[C@@H](O[P@@]([O-])(=O)OC[C@H]3O[C@H]([C@@H]([C@@H]3NC([C@@H](NC(=O)CCCCCN)Cc4ccccc4)=O)O)n5c6ncnc(c6nc5)N)[C@@H](O)[C@@H](O2)n7ccc(nc7=O)N)n8ccc(nc8=O)N","",10,31,5,3,-2,0,-2
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3D0U",2,2,0,0,1,2,-1
"Cc1nc(c(CN2CSC(=C2C)CCO[P@@](=O)([O-])OP(=O)([O-])[O-])cn1)N","3D2G",1,12,1,1,-3,0,-3
"Cc1ncc(c(n1)N)CN2CC=CC(CCO[P@@](=O)([O-])OP(=O)([O-])[O-])=C2C","3D2V",1,11,1,1,-3,0,-3
"CC=1N(C[C@H]2C(=O)NC(=C)[NH+]=C2)CSC1CCO[P@@](OP([O-])([O-])=O)([O-])=O","3D2X",2,10,0,2,-2,1,-3
"[NH3+][C@H](C(=O)[O-])CSCC[NH3+]","3DIG",2,3,0,0,1,2,-1
"CC(O)C","3DIG",1,1,0,0,0,0,0
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DIL",2,2,0,0,1,2,-1
"O(CC)CC","3DIL",0,1,0,0,0,0,0
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DIO",2,2,0,0,1,2,-1
"O(CC)CC","3DIO",0,1,0,0,0,0,0
"[NH3+][C@H](C(=O)[O-])CCCCNC(=[NH2+])N","3DIQ",4,2,0,0,1,2,-1
"O(C)CC","3DIQ",0,1,0,0,0,0,0
"[NH3+][C@@H](CCCCNC(C)=[NH2+])C(=O)[O-]","3DIR",3,2,0,0,1,2,-1
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DIY",2,2,0,0,1,2,-1
"[NH3+][C@@H](COCC[NH3+])C(=O)[O-]","3DJ0",2,3,0,0,1,2,-1
"[NH3+][C@H](C(=O)[O-])CCCC[NH3+]","3DJ2",2,2,0,0,1,2,-1
"CC(O)C","3DJ2",1,1,0,0,0,0,0
"c1cc(c(cc1N2C[C@@H](OC2=O)CNC(C)=O)F)N3CCOCC3","3DLL",1,5,1,2,0,0,0
"C(O)[C@H]1O[C@H](C[C@@H]1O)n2c3nc([nH]c(c3nc2)=O)N","3DS7",4,8,2,1,0,0,0
"C(=O)(C)[O-]","3DS7",0,2,0,0,-1,0,-1
"C(O)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H]([NH3+])C[C@H]([NH3+])[C@H]2O[C@H]3O[C@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]3[NH3+])[C@H](O)[C@@H]1O","3DVV",10,10,0,3,4,4,0
"C(O)C(O)CO","3DW4",3,3,0,0,0,0,0
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3E5C",4,10,2,1,1,2,-1
"[NH3+][C@H](C(=O)[O-])CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3E5E",4,11,2,1,0,1,-1
"[NH3+][C@@H](CC[Se@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N)C(=O)[O-]","3E5F",4,10,2,1,1,2,-1
"Clc1c2[C@@]([C@H]3C[C@H]4[C@@H]([C@H]([C@@H](C(=O)[C@@]4(O)[C@@H]([C@@H]3C(c2c(cc1)O)=O)O)C(N)=O)O)[NH+](C)C)(C)O","3EGZ",7,8,1,3,1,1,0
"P(=O)([O-])([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2c(cc(C)c(C)c2)N[C@@H]3C(NC(N=C31)=O)=O","3F2Q",5,11,1,2,-2,0,-2
"N=1C(=N)N=C2C(=NC=N2)C1OC","3FO6",1,4,0,2,0,0,0
"C(=O)(C)[O-]","3FO6",0,2,0,0,-1,0,-1
"n1c(N)nc2c(c1)[nH]cn2","3G4M",2,4,2,0,0,0,0
"C(=O)(C)[O-]","3G4M",0,2,0,0,-1,0,-1
"C1[C@H]([C@@H](OC(=O)[C@](O)(CC(OC)=O)CCCC(O)(C)C)[C@H]2c3c(cc4OCOc4c3)CC[NH+]5[C@]21CCC5)OC","3G6E",3,9,1,4,1,1,0
"C1C(=O)[C@@H]([C@@H](C)[C@@H]2C[C@H]3OC(=O)[C@H](OC(/C=C(\C)/C(C)C)=O)[C@H]4[C@@]5(OC[C@]34[C@H]([C@@H](O)[C@@H]5O)[C@@]12C)C(=O)OC)O","3G71",3,11,0,5,0,0,0
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)[NH3+])O)O","3G9C",4,8,0,1,-1,1,-2
"[nH]1c(c2c([nH]c1=O)nc[nH]2)=O","3GAO",3,3,2,0,0,0,0
"C(=O)(C)[O-]","3GAO",0,2,0,0,-1,0,-1
"[nH]1c(N)nc2[nH]cc(c2c1=O)C#N","3GCA",3,4,2,0,0,0,0
"Clc1nc(N)nc2c1[nH]cn2","3GER",2,4,2,0,0,0,0
"C(=O)(C)[O-]","3GER",0,2,0,0,-1,0,-1
"C(O)C(O)CO","3GLP",3,3,0,0,0,0,0
"n1c(c2c(nc1F)nc[nH]2)N","3GOT",2,4,2,0,0,0,0
"C(=O)(C)[O-]","3GOT",0,2,0,0,-1,0,-1
"[NH3+][C@H](C(=O)[O-])/C=C/[C@H]([NH3+])C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3GX2",5,10,2,1,1,2,-1
"[NH3+][C@H](C(=O)[O-])CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3GX3",4,11,2,1,0,1,-1
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3GX5",4,10,2,1,1,2,-1
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@@H]1O[C@@H]([C@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3IQR",4,10,2,1,1,2,-1
"P(=O)([O-])([O-])OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O)O1)O)O)O","3L3C",4,9,0,1,-2,0,-2
"c1(nc([nH]cn1)N)=O","3LA5",2,4,1,0,0,0,0
"[P@]1(=O)([O-])OC[C@H]2O[C@H]([C@@H]([C@@H]2O[P@](OC[C@@H]3[C@H]([C@H]([C@H](n4c5nc([nH]c(c5nc4)=O)N)O3)O)O1)(=O)[O-])O)n6c7nc([nH]c(c7nc6)=O)N","3MXH",6,22,4,3,-2,0,-2
"[NH3+][C@H](C(=O)[O-])CCSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3NPQ",4,11,2,1,0,1,-1
"[NH3+]CC(=O)[O-]","3OWW",1,2,0,0,0,1,-1
"Nc1nc2c(c([nH]1)=O)N([C@H](CN2)CNc3ccccc3)C=O","3SD3",4,6,2,1,0,0,0
"C(O)[C@H]1O[C@H](C[C@@H]1O)n2c3nc([nH]c(c3nc2)=O)N","3SKI",4,8,2,1,0,0,0
"C(=O)(CCC(=O)[O-])[O-]","3SKI",0,4,0,0,-2,0,-2
"C(O)[C@H]1O[C@H](C[C@@H]1O)n2c3nc([nH]c(c3nc2)=O)N","3SKL",4,8,2,1,0,0,0
"C(O)[C@H]1O[C@H](C[C@@H]1O)n2c3nc([nH]c(c3nc2)=O)N","3SKR",4,8,2,1,0,0,0
"C(O)[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3nc([nH]c(c3nc2)=O)N","3SKZ",5,9,2,1,0,0,0
"C(=O)(CC)[O-]","3SKZ",0,2,0,0,-1,0,-1
"P(OC[C@H]1O[C@H](C[C@@H]1O)n2c3nc([nH]c(c3nc2)=O)N)(=O)([O-])[O-]","3SLM",3,11,2,1,-2,0,-2
"C(=O)(C)[O-]","3SLM",0,2,0,0,-1,0,-1
"P(=O)([O-])([O-])OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3nc([nH]c(c3nc2)=O)N","3SLQ",4,12,2,1,-2,0,-2
"C(=O)(CC)[O-]","3SLQ",0,2,0,0,-1,0,-1
"N([C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)c1ccc(NC[C@@H]2N(c3c([nH]c(N)nc3NC2)=O)C=O)cc1","3SUH",5,11,2,1,-2,0,-2
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","3T1Y",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O[C@@H]3[C@H](O)[C@@H]([NH2+]C)[C@@](O)(CO3)C)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)[C@H](O)C","3TD1",10,10,0,3,4,4,0
"[NH+](CCCn1c2c([nH+]c1N)ccc3OC[C@H](Cc32)C[NH+](C)C)(C)C","3TZR",3,3,2,1,3,3,0
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","3V7E",4,10,2,1,1,2,-1
"[nH]1cnc2[nH]cnc2c1=O","4FE5",2,3,2,0,0,0,0
"C(=O)(C)[O-]","4FE5",0,2,0,0,-1,0,-1
"[NH3+][C@H](C(=O)[O-])CC[S@+](C)C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n2c3ncnc(c3nc2)N","4KQY",4,10,2,1,1,2,-1
"N([C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)c1ccc(NC[C@@H]2N(c3c([nH]c(N)nc3NC2)=O)C=O)cc1","4LVV",5,11,2,1,-2,0,-2
"[C@@H]1(O[C@@H]2[C@H](C[C@@H](NC(=O)[C@H](CC[NH3+])O)[C@@H]([C@H]2O)O[C@@H]3[C@H](O)[C@@H]([NH3+])[C@H](O)[C@H](O3)CO)[NH3+])[C@@H]([C@H]([C@H](O)[C@H](O1)C[NH3+])O)O","4P20",13,13,0,3,4,4,0
"[C@H]1(O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)O[C@H](C)[C@@H](NC(=[NH2+])C(=O)[O-])C[C@@H]1[NH3+]","4V4H",8,9,0,2,1,2,-1
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V51",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","4V52",13,13,0,4,6,6,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O)O[C@@H]3[C@H](O)[C@@H]([NH2+]C)[C@@](O)(CO3)C)[NH3+])[C@H]([NH3+])CC[C@H](O1)C[NH3+]","4V53",8,7,0,3,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[NH3+])O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)C[NH3+]","4V57",13,13,0,4,6,6,0
"[C@H]1([C@@H]([C@@H](O)[C@H](O)[C@@H](CO)O1)[NH3+])O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O[C@@H]3O[C@@H]([C@H]([C@H]3O)O[C@H]4O[C@H]([C@H]([C@@H]([C@H]4[NH3+])O)O)C[NH3+])CO)O)[NH3+])[NH3+]","4V5C",13,14,0,4,5,5,0
"[C@H]1([C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO)O[C@@H]2[C@H](C[C@H]([C@@H]([C@H]2O[C@H]3[C@@H]([C@H](O[C@@H]4[C@@H]([C@@H](O)[C@H](O)[C@H](C[NH3+])O4)[NH3+])[C@@H](CO)O3)O)O)[NH3+])[NH3+]","4V5G",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V5Y",13,14,0,4,5,5,0
"[C@@H]1([C@@H](C[C@@H]([C@H]([C@@H]1O[C@H]2[C@H]3[C@H]([C@H]([C@H](O2)CO)O)O[C@]4([C@@H]([C@@H]([C@H]([C@@H](O4)[C@H](CO)[NH3+])O)O)O)O3)O)[NH2+]C)[NH3+])O","4V64",11,13,0,4,3,3,0
"ClC(Cl)C(N[C@@H]([C@H](O)c1ccc(cc1)[N+](=O)[O-])CO)=O","4V7T",3,5,1,0,0,1,-1
"Cl[C@H]([C@H]([C@@H]1[C@@H]([C@@H]([C@@H](O)[C@@H](SC)O1)O)O)NC(=O)[C@H]2[NH+](C[C@@H](C2)CCC)C)C","4V7V",5,6,0,2,1,1,0
"[NH3+][C@H](C[C@@H]1O[N@]1[C@@H]2[C@@H](O)N[C@H](C(=O)N[C@H](C(=O)N=C(/C=N/C(N)=O)C(=O)N[C@@H]([C@H]3C[C@H](O)N[C@H](N)N3)C(NC2)=O)CO)CO)CCC[NH3+]","4V85",14,15,0,3,2,2,0
"C(=O)(Cc1cc2cc3cc4cc(oc(=O)c4c(O)c3c(OC)c2c(OC)c1\C(\[O-])=C\C(=O)c5ccccc5O)C(=O)OC)[O-]","4V8A",2,12,5,0,-2,0,-2
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V8C",13,14,0,4,5,5,0
"[C@@H]1(O[C@@H]2[C@H](C[C@@H]([NH3+])[C@@H]([C@H]2O[C@H]3[C@H](O)[C@H](O[C@@H]4[C@H]([NH3+])[C@@H](O)[C@H](O)[C@@H](O4)C[NH3+])[C@H](O3)CO)O)[NH3+])[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O1)CO","4V8F",13,14,0,4,5,5,0
